segment_row_idx,topic_id_matrix,topic_id_assumed,p_topic,topic_id,show,year,decade,topic_final,topic_name_final,model_text,topic_name,topic_rank
3671,3,3,0.5398195781388327,3,"Paul Vásquez ""El Flaco""",2020,2020,3,3_humor_quinta_quinta vergara_vergara,"Había un comediante joven, muy alto y delgado, que hace 24 años se paró en este escenario y anotó un hito en nuestro festival, transformándose en uno de los mayores comediantes de nuestro país. Tal cual, Mari. Llegó como un humorista de culto y se fue como un fenómeno. Abrió las puertas de este festival a un nuevo lenguaje: el humor de la calle. Así es, un ícono de Viña. Movámonos para presentarlo, porque vuelve al escenario que lo transformó en un fenómeno para presentarnos su nueva etapa en solitario. Y lo vamos a recibir como se merece a un hijo de esta tierra, con este gran, gran aplauso de toda la Quinta Vergara, porque ya está con nosotros Paul Vázquez, 'El Flaco'.",3_humor_quinta_quinta vergara_vergara,1
3677,2,2,1.0,2,"Paul Vásquez ""El Flaco""",2020,2020,2,2_chiste_programa_hoy hoy_chistes,"Y yo le dije, ""¿Qué es el stand-up comedy?"" Mira, primero que todo tenés que dejarte vestir como huevón. Te ponés una zapatilla, unos jeans, te ponés una camisa guayabera, te subes al escenario y empiezas a reclamar contra el gobierno, contra el sistema, contra la autoridad. Y la gente te va a aplaudir. ¡Dios mío! O sea, que para que me aplaudan tengo que quejarme. Bien, tomé mi ordenador, me metí a a Interfle. Ti tin tin pam pam pam tin tin y empiezo a ver los mejores exponentes del stand-up comedy. What a fuck, man. What is your problem?",2_chiste_programa_hoy hoy_chistes,1
3685,24,24,1.0,24,"Paul Vásquez ""El Flaco""",2020,2020,24,24_amor_dije_pa_pa pa,"Por honor, no voy a decir su nombre. No quiero que sepan quién era. Pero le vamos a decir ella. Cuando estaba con ella, realmente fui a un hotel barato. Cabro, barato. Me cago que era barato. Barato. Costaba tres lucas las 12 horas. Entramos a la habitación, techo alto, el la esquina, una cama de una plaza, un taxi era la güera. Colchón, estas colchonetas de espuma, sábanas de dudosa procedencia de esta que cuando el chapi te queda estampado la espalda, una silla, una mesa, un lavatorio, un jarro con agua, toalla, papel higiénico en una bolsa plástica y la mitad de un jabón. Ya, pues yo estaba con ella, con ella, estábamos ahí en el maña mañaña. Ahí a los caballeros. Ah, esperando la micro para la llancha. Llevaba un",24_amor_dije_pa_pa pa,1
3690,7,7,0.4284126952488159,7,"Paul Vásquez ""El Flaco""",2020,2020,7,7_vieja_suegra_abuela_abuelita,"Vamos a hacer un ejercicio. Vamos a hacer un ejercicio. La persona que jamás nunca se haya excedido un pedo que se levante y salga de la Quinta Vergara. Todos es natural. Imagínate que mi abuela tiene 96 años y cuando come ella no se los larga, los junta. Y cuando se los tira, se los tira con nombre. Sí, hace así. Regula y Joaquín. Y mi abuelo de los olados le ¿Dónde? Rodrigo. Inclusive los gays. Si hay gay esta noche en la Quinta Vergara, quiero aclarar inmediatamente que por Vázquez ni el placo son homofóbicos. Al contrario, estamos con la diversidad. Si algún día tengo que levantar tu bandera de la diversidad por exigir tu derecho y tu dignidad históricamente negado, yo voy a levantar tu bandera y voy a salir",7_vieja_suegra_abuela_abuelita,1
3692,15,15,0.4626050960745841,15,"Paul Vásquez ""El Flaco""",2020,2020,15,15_hombres_mujeres_mujer_hombre,"también se expela en sus lindos pedos. Obviamente, que la mujer no es como el hombre que se anda peando todo el día, po. Las mujeres no van así, ""Hola, María, ¿para dónde vais? Para la quinta, payámelo."" La mujer es más delicada. Para que sepan hombres, para que vayan cuidando y viendo a sus mujeres. Entiéndanla, quiéranla, porque la mujer ahora nos anda con huevadas. La mujer es autosuficiente y autovalente. Y si no te gusta, pues caí tu wea y te vais. Hay que pelear como mujer, pues, señor. Ellos, ahí. Las mujeres están bien. Las mujeres tienen su horario. Tienen su lugar. No me creen, mañana es viernes. Día de feria. Cuando tu mujer te diga, ""Amor, acompáñame a la feria."" Vos dile: ""No, vieja, estoy cansado"". Y ustedes saben que con nuestras mujeres cuando van a la feria van a la feria, poma. Espero marga marga. Pescan su carrito. Buenos días, cajera. Buenos días, cajerito. Buenos días, cajera. Buenos días, cajero. Buenos días. Hola, buenos días. Hola, Rosita. Di la verdad, Rosa. Uy, un haitiano. Qué extraño. ¿Cómo se va?",15_hombres_mujeres_mujer_hombre,1
3702,24,24,0.3103299544640442,24,"Paul Vásquez ""El Flaco""",2020,2020,24,24_amor_dije_pa_pa pa,"Ella abrió la puerta y decía, ""Jorge."" Y uno, ""Hola."" La chiquilla queda escarchada, po, huevón. ""Ay, Jorge."" Y cuando mi polola de la época no tenía mucha pechuguita y todas las mujeres usaban relleno. Usaban relleno. Entonces, cuando uno salía a pololear, lo que no hacen ustedes ahora, cabros, ahora todo por WhatsApp. Uno bololeaba, hermano. Buscaba la pandereta. Y te ponías debajo del árbol más frondoso. De este árbol que cuando sacáis la ramita y jugáis, ""Me quieres mucho, poquito, nada, me ese."" Te caías abajo, ponéis la pata en la pandereta, tomáis a tu polola, la engancháis en primera. Y cuando el hombre está en lo oscurito con la mujer, el hombre siempre le gusta hm",24_amor_dije_pa_pa pa,1
3703,24,24,1.0,24,"Paul Vásquez ""El Flaco""",2020,2020,24,24_amor_dije_pa_pa pa,"Al hombre cuando está en el oscurito con la mujer, le gusta. Le gusta. Le gusta. Chupar una tetita. Eso se llama el apego. Entonces, tú bajáis ahí, pa, y te atorráis con el calcetín. Ahora no, pues, cabro, para que vayan sabiendo en otras mujeres ahora en su brasier usan push-up. ¿Y qué hace el push-up? Push-up levanta. ¿Y ustedes saben por qué se llama push-up? Porque mi abuela cuando se lo saca dice, ""Push-up."" Ya, pues, entonces uno va a buscar a la polola. Hola, mi amor. Ay, Jorge, ¿dónde",24_amor_dije_pa_pa pa,1
3705,25,25,0.1756713621349922,25,"Paul Vásquez ""El Flaco""",2020,2020,25,25_bailar_fiesta_bailemos_baile,"Boncito. Hola, tía Carmen. Dice mi mami, ""Si le puede anotar una bebida y una ramita."" Y uno se pasaba para la punta y una oblea. Bocado. ¿Qué bebía, Cris Cabro? Una free. No calla nada. Ahí póngale el total, la fecha y ahí, eso. Y uno guardaba la pescaba, uno llegaba el malón. Qué alejo la buena. Uno llegaba a la casa. casa y ponía todo las donaciones, y los hombres a la pared. Las mujeres sentaditas así como están. Y empiezan los amigos, ""Ya, huevón, vamos, sácale a bailar."" Sí, sí, sí, sí, sí. Sácale a bailar, huevón. Ya, ya, ya, ya, ya, ya. Sácale a bailar. Huevón, que que recién, todos llegamos recién, sácale a bailar. Es que estoy esperando el blue. Después tenés que bailar primero, huevón, anda pinchar la primera. Ya, ya, ya, voy. Y como siempre el más huevón al arco. Mhm. Hola. Bailemos. No, gracias. Hola, bailemos. No, gracias. Hola, bailemos. No, aquí mierda vienen. Hola, bailamos. No, no, no, no, no, no. Y uno volvía a la fila. Pero cuando lo grabamos bailar, ¿cómo lo hacíamos? Lo bailamos ahí, piolita, no ahí.",25_bailar_fiesta_bailemos_baile,1
3709,16,16,1.0,16,"Paul Vásquez ""El Flaco""",2020,2020,16,16_comida_comer_dieta_mamá,"la huevada. Chico. Entonces, llega el marido en la tarde del trabajo. ""Hola, mi amor, hola. ¿Qué ¿Qué hiciste en el día, vida? No, estuve aquí con los niños, fui a trabajar y todo bien. Ya, mi amor, descansa porque hoy día va a cocinar tu hombre."" Y dime una cosa, Jorge, ¿y qué vais a hacer de almuerzo? No, vamos a hacer una 11 comida. ¿Sí? Sí, pero algo fresco y liviano. Qué rico, fresco y liviano. Así que el hombre, como viene en bajón, ¿Sabes lo que es bajón? Es una picaña ahí para donde venden completo. De almuerzo, o sea, de 11 de de 11 comía hace un plato de lentejas con garbanzo y porotos. Dos longanizas cruzadas, un par de huevos fritos, ensalada de repollo con coliflor.",16_comida_comer_dieta_mamá,1
3710,2,2,0.1773307281414689,2,"Paul Vásquez ""El Flaco""",2020,2020,2,2_chiste_programa_hoy hoy_chistes,"cebolla morá, queso cabra, chocapic y para bajar todo eso que comen 2 L de día. En la noche, bueno, como era 11 comía, se acuestan temprano con la guata livianita. Jorge está durmiendo porque tiene que levantarse a trabajar y la mujer estaba viendo un programa favorito que no es de ninguno de estos dos canales. ¡Sorry! Pasa palabra. Y ahí está ella. ¿Estoy hincha? Pasa palabra. Deletreé la palabra paloma. P Ah. Oh.",2_chiste_programa_hoy hoy_chistes,1
3712,2,2,0.2196428092632937,2,"Paul Vásquez ""El Flaco""",2020,2020,2,2_chiste_programa_hoy hoy_chistes,"Pégate, concha de tu madre. ¿Ven? Esa es Esa es mi misión como personaje ficticio. Dibujarte una sonrisa en tu rostro. Mi alma se llena de gozo si logro sacarte una carcajada. Créeme, querido compañero, perdón, camarada. Créeme que el aplauso es lo que realmente me motiva y me saca de la cama para ir a buscarlo. Pero por muy personaje ficticio que yo soy también meo. Y tengo que ir. ¿Qué ah? Pero voy y vuelvo, si que ustedes quieren. Yo les voy a presentar a un amigo, al personaje real de esta historia, el que hace posible la fantasía y darme vida a mí. Lo quiero invitar para que comparta un ratito con ustedes, yo voy y vuelvo, si es que ustedes quieren, pero quiero que lo conozcan y compartan un ratito con él. Por favor, ojalá que este huevón no llore. Porque donde lo invitan, llora. Años atrás lloró cuatro veces seguida cuatro camionetas. Pero quiero que compartan un ratito con él para que lo conozcan y sepan en qué para estapo. ¿Ya? Voy y vuelvo, si ustedes quieren. Lo quiero dejar un ratito con el señor Paul Vázquez Vergara.",2_chiste_programa_hoy hoy_chistes,1
3719,6,6,0.4122144274233833,6,"Paul Vásquez ""El Flaco""",2020,2020,6,6_quinta_vergara_público_quinta vergara,"Oye, Flaco, ya llevamos seis hijos pues, ven para acá mejor. Mira, mira qué lindo, mira. Vaya a saludar a la hinchada. Vaya a saludar a la hinchada ya. Mire, mire, lo están mirando ahí arriba, a toda la gente de la galería. Gracias, gracias. La hice, sí. Mira, mira, escucha, escucha, escucha, mira, mira. Debutaste, Flaco, hace 24 años en este escenario y seguro que desde otro lugar la Lali está muy orgullosa de este logro.",6_quinta_vergara_público_quinta vergara,1
3723,3,3,1.0,3,"Paul Vásquez ""El Flaco""",2020,2020,3,3_humor_quinta_quinta vergara_vergara,"Sigo trabajando. Arriba, arriba, Carla. Por mis hijas y por mis hijos. Señoras y señores, voy a continuar. Voy a contar un chiste. Voy a contar un chiste y este chiste es complicado porque acá en Chile tenemos grandes contadores de chistes. Tenemos a mi gurú, Don Coco LeGrand. Bombo Fica, Dino Cordillo, Álvaro Sala, el foco por la Ese era de la fusión humor que le faltaba un foco. Ah, ahí sí. Cabro iluminación, pues chúpa de él, pues véngase a la bolada ya, pues cabro huevón. Perdón. Perdón. Tenemos grandes contadores, Álvaro Sala, uno de los grandes contadores existe también.",3_humor_quinta_quinta vergara_vergara,1
3728,9,9,1.0,9,"Paul Vásquez ""El Flaco""",2020,2020,9,9_auto_dijo dijo_micro_carabineros,"lo lo lo lo seguridad de la municipalidad andan en moto. Y en una moto grande así y lleno de hueá, linterna, hueón, luces, hueón, son como fuchaos. Callaí, andan ahí, llegan en la moto superalto, hueón, se bajan de la moto y Se sacan el casco y Togan el timbre, sale el dueño del loro. Sí, buenas tardes, inspectores, ¿qué pasa? No, que tenemos un reclamo del vecino que su loro está insultando mucho al vecino. ¿Y qué? Y el loro, ""Que se vaya el presidente, tranquilito. Que se vaya el presidente."" No está diciendo ni una cuestión. ""Señor, si el loro no se cae en estos momentos, le vamos a sacar una multa."" Y qué multa le podemos sacar, Charlie? Eh, aplícale la ley anti loro. Ley anti loro. Ley anti loro. Multa. Y el loro le dijo, ""¿Cómo vais a sacarme una multa?"" Porque el loro estaba estaba estaba diciendo, ""Puta, dile al vecino que le levante la pandereta, po, huevón."" ""¿Cómo no tener plata, huevón, para levantar la huevada?"" No, señor, no, ya sabe que me agarró, señor. Si usted me sigue insultando, voy a llamar al carabineros. Llama a los carabineros, huevón. ¡Pum! Aparecen, hermano, 700 motos, 400 radios para suyas y un zorrillo y el helicóptero. Y el loro cuando ve a los carabineros loco, el huevón así, ""Pa, la calareata, ya Pinche de mar, se encapucha el loro, da vuelta al frigobar, huevón, pone la huevada de barricada, huevón, saca la antena del cable, se hace un escudo. La cerámica la hace mierda, huevón, picante para hacer",9_auto_dijo dijo_micro_carabineros,1
3729,12,12,0.2594979798723232,12,"Paul Vásquez ""El Flaco""",2020,2020,12,12_perro_perrito_selva_lobo,"proyectiles. Prepara todo, huevón. Y el loro ahí cuando eh eh lorito ahí ¿Podés calmar tu wea? ¿Qué calmar? El que le salta el pavo. El que le salta el pavo. El que le salta el pavo. El que le El que le salta el pavo. De repente el guanaco y el loro ahí uf uf qué calor el guanaco por favor. Uh uh qué calor. Y empieza a tirar el loro y empieza a tirar el cerámica toda la guion y de repente así los carabineros se vieron sobrepasados con el loro. Así que le empiezan a disparar y el loro ahí, ""Guarda, concha de tu madre, ¿qué?"" Ya van, a ver, las balas que nos tiraron van a volver. Oye, la manza, la manza agarra el loro, huevón. El loro ni la manza agarra. Zorrillo. Aparece el zorrillo. Hola, lorito, somos el zorrillo. Te paseo, chucha de tu madre.",12_perro_perrito_selva_lobo,1
3736,3,3,1.0,3,Pedro Ruminot,2020,2020,3,3_humor_quinta_quinta vergara_vergara,"Porque el comediante que viene a continuación es un especialista en sacarle la foto a los chilenos, en arrancarlos risas, incluso con esas cosas que no siempre queremos ver. Es un hombre multifacético, director de cine, televisión, futuro abogado, un gran estandapero. Todas las semanas hace reír a cientos de chilenos en diferentes teatros y bares y hoy viene aquí a la Quinta Vergara. Esta noche será el reencuentro de la Quinta con un comediante que va de frente y que ya está listo para encontrarse con todos ustedes. Que se escuche fuerte el aplauso de la Quinta para recibir a Pedro Rubirosa.",3_humor_quinta_quinta vergara_vergara,1
3739,0,0,0.4818308015833501,0,Pedro Ruminot,2020,2020,0,0_presidente_país_huevón_pesos,"aprobación de la historia: un 6% de aprobación. Cuando yo escuché la noticia, ""Piñera tiene un 6%"", pensé que era un alcohólatra del Negro Piñera. 6%. Cuando yo miro mi celular y veo que tiene un 6%, digo: ""Ah, ya cagó esta weá, se acabó"". Eso debería ser el gobierno. Eso debería ser. El",0_presidente_país_huevón_pesos,1
3740,0,0,0.1756392033474942,0,Pedro Ruminot,2020,2020,0,0_presidente_país_huevón_pesos,"El problema de todo esto, el problema de todo esto que nos ha pasado durante todos estos meses, durante todo este tiempo y todos estos problemas que hemos tenido es que los políticos son los culpables de todo esto y lo sabemos. Los políticos de derecha, de izquierda, los Walker, los Chalper, los Moreira, todos ellos tienen la culpa porque no tienen calle. Ellos no saben lo que es pasar necesidades. Ellos no saben lo que es echarle agua al champú para que dure más. No saben. No saben. ¿No sabes lo que es hacerse los fideos dentro del hervidor? ¿No sabes? Y con el agua que queda hacerse un té. Y con lo que se sobró lavarse los pies. Y regar las plantas. No saben, no han pasado necesidades, no saben lo que es tener que medirse con la palta y el queso cuando vienen las visitas. No saben. No saben, no saben lo que es tomar 11 viendo a la doctora Apollo, no saben. No saben, no tienen idea. No saben no saben de necesidad, no saben lo que es cortar la pasta de dientes con una tijera y meter el cepillo dentro de la pasta de dientes buscando el último pedacito de pasta de dientes. Para poder lavarse los dientes. No tiene ni idea. ¿Qué va a saber Chalper si el huevón quiso imprimir un video de YouTube? ¿Cómo alguien puede ser tan ahuevonado? Hoy las flores de baja a mí no me sirven, no. Gracias. Muchas gracias. Nunca han pasado necesidades, no saben lo que es llegar a la ducha, buscar el",0_presidente_país_huevón_pesos,1
3742,9,9,0.1954087586905772,9,Pedro Ruminot,2020,2020,9,9_auto_dijo dijo_micro_carabineros,"hospital. Con la choca y estaba, no, no. Les decía que los políticos no tienen calles porque no tienen calles porque perdieron las calles porque las calles ahora son nuestras, son nuestras. Y no hay que soltar las calles. No hay que soltar, hay que seguir marchando, luchando, protestando por lo que merecemos, por lo que merecemos simplemente. Son lo que merecemos, nada más. Perdieron las calles y no hay que soltar las calles. No sé si se han fijado que la única forma que un político tenga calle es que después cuando fallece le ponen el nombre de él a una calle. La única forma, Cuico que muere tiene calle al tiro. Yo no conozco una avenida Juan Pérez, no conozco. Avenida Ira Rasaval, Escriba de Balaguer, Laraín, Edwards. Yo sueño que el pueblo le cambie los nombres. Por ejemplo, el en Santiago, Plaza Italia, ahora se llama Plaza de la Dignidad, porque el pueblo lo decidió. En Temuco había una plaza que se llamaba Plaza Pedro de Valdivia. Ahora le pusieron Plaza Caupolicán. Y abajo le pusieron y qué tanta wea, concha de tu madre. Me encantaría que el pueblo le cambie los nombres a las calles cuicas. Sueño con el día que me digan, ""Pedro, nos vamos a juntar."" ¿Dónde? En Avenida Las Calilas con las Mojos Cojos.",9_auto_dijo dijo_micro_carabineros,1
3743,0,0,1.0,0,Pedro Ruminot,2020,2020,0,0_presidente_país_huevón_pesos,"Frente a la plaza del Carriputa. Aquí con los cabros en la plaza del Carriputa. Hay cosas que no me han gustado así es lo que ha pasado, que han atacado negocios chicos, por ejemplo atacaron un almacén, negocio familiar, no me gustó. Atacaron un bazar, negocio familiar, no me gustó. Atacaron la moneda, negocio soy su familiar. No, tú. Hay que ser bien, huevón, para poner a tu primo de ministro del interior, yo creo. Yo no pondría a mi primo Yo fuera presidente, no pongo a ninguno de mis primos en el gobierno, ni cagando se robarían todas las huevas. El confort, la hoja para imprimir, todo. Ah, igual que ahora. Ah, sí. Sí, no había nada distinto. Todos queremos que se acabe el gobierno, ¿no? ¿Viste? La encuesta ya está hecha, la ceden, está hecha. Pero el les cuento algo, este gobierno es muy largo, es muy largo y además les cuento algo, quedan por lo menos 2 años. Y les cuento algo más, este año es biciesto. Mañana 29 de febrero. Un día más se suma esto. Es eterno, es como verdades ocultas esta hueva. No se acaba nunca. Y una Y a una actriz la cambian, la ponen en el Ministerio del Deporte y sigue enamorada del protagonista. Ahí está. Amiga, date cuenta.",0_presidente_país_huevón_pesos,1
3748,7,7,0.1721073636254407,7,Pedro Ruminot,2020,2020,7,7_vieja_suegra_abuela_abuelita,"cambia, todo cambia, ya nada te motiva. ¿Quién, por ejemplo, acá tiene, no sé, 20 años? ¿Quién nació en el año 99? Allá, allá, allá, allá, joven, allá. Gabrielito, ¿puedes ponerle el micrófono a él, a él, sí, él, el del pelo, sí. ¿Puedes ponerte de pie? Ya, ya, ya, ya. Cada uno puede lucir como quiera. ¿En qué año naciste tú? El 99. Álvaro A esa edad todo te motiva, a los 20 años te dicen, ""Carrete, ¿dónde? ¿Dónde el Juan? ¿Cuánta gente hay? Tres personas."" A mi edad yo invento huevas para no salir. No, para mí para mí el mejor panorama es llegar a la casa, comer algo y acostarse. No, llegar a la casa, comer algo, hablar algo con la persona que uno vive y acostarse. No, salir del trabajo, llegar a la casa, comer algo, hablar algo con la persona que uno vive, ver tele y acostarse. No, salir del trabajo, llegar a la casa, comer algo, hablar algo con la persona que uno vive, ver tele, pajita y acostarse. Buen panorama. Es que ya nada me motiva, a mi edad ya nada me motiva, no me dan ganas de nada. A la a la edad de Alvarito todo les motiva, a mí ya nada me motiva. Por ejemplo, a mí me motivan otras cosas, por ejemplo, eh una yumbo oferta. ¡Oh! Un capítulo nuevo de lugares que hablan. Pajita y lugares que hablan.",7_vieja_suegra_abuela_abuelita,1
3749,11,11,0.1955946614738868,11,Pedro Ruminot,2020,2020,11,11_hijos_mamá_papá_hijo,"Gracias, muchas gracias. ¿Vamos bien? Bueno. Oye, todo cambia todo cambia después de de de la edad que uno tiene, después de los 30 todo cambia. Más si uno tiene hijos. ¿Quién tiene hijos acá? ¿Alguien tiene hijos acá? Mucha gente. Hay unos que levantan la mano así. Sí, yo tengo hijos. Vamos a preguntar de nuevo porque si después nos levantan la mano con ganas se va a enojar y los va a dejar sin tener hijos, así que levanten la mano Voy a preguntar de nuevo. Oye, ¿alguien acá tiene hijos? Ah. Con los deditos, ¿cuántos tienes? Yo tengo varios, pero voy a ver con los deditos. Ahí dos, dos, tres, dos, dos, dos, tres, tres, dos, dos, dos, dos, tres. Cinco. Cinco hijos. ¿Cuál es tu nombre, José Antonio? Cinco hijos, tú eres de la Audi. Cinco hijos. Es bonito tener hijos. Te acompaña uno al lado lado, el que está al lado de hijo tuyo también? Sí, es bonito tener hijos. Cuando tengan hijos se van a acordar de mí. De hecho, cuando estén así, jamás te le pongan Pedro al agua. Es bonito tener hijos, uno conoce el verdadero amor cuando nace un hijo, una hija, maravilloso. Uno los ama a todos por igual, los ama a todos, increíble, tenga cuatro, cinco, seis, dos, tres, los ama, a todos por igual. Pero siempre hay uno que te cae un poco mal, ¿cierto? ¿Cierto? Ya sé cuál te cae mal, ya está al lado tuyo, sí.",11_hijos_mamá_papá_hijo,1
3750,11,11,0.1894910260411587,11,Pedro Ruminot,2020,2020,11,11_hijos_mamá_papá_hijo,"Hay gente que dice que no, imposible que te pueda quedar mal un hijo, pero a todos les cae mal un hijo. A todos les cae mal, por ejemplo, eh, tú, a ti, ¿con quién te llevas mejor? ¿Con tu mamá o con tu papá? Con tu papá. Ya le caes mal a tu mamá. Inevitable, inevitable. A todos les cae mal un hijo. Yo tengo varios hijos, a mí el más chico no lo puedo ver. No, es que uno cacha cuando tiene un hijo que que que que que es medio huevón. Sí. Cuando llega con un 3,3 en religión. Ah. Y uno no dice nada, nada nunca. Se lo guarda. Uno sabe que es huevón en silencio. Y uno piensa: ""¿Cómo va cómo Judas va a ser crucificado, ahuevonado? Voy a tener que trabajar hasta los 80 años"". Pero claro, como los abuelos trabajan",11_hijos_mamá_papá_hijo,1
3752,11,11,0.4260389167430591,11,Pedro Ruminot,2020,2020,11,11_hijos_mamá_papá_hijo,"poder quedar embarazada, ahora van a nacer en cualquier momento. Cruz para el cielo que nace en cualquier momento. De hecho, la verdad que estén haciendo ahora. Yo la cagué. Después cuando me diga, ""Papá, ¿en qué ¿Cómo fue el día que nací?"" Y yo, ""Eh, naciste entre Ozuna y noche de brujas."" Nos costó poder tener hijos con mi señora. Nos tuvimos que ir a donde un especialista y el especialista nos preguntó cuánto tiempo llevan intentándolo, que por lo menos, por lo menos unos 3 años, chuta. Ya, vamos a ver qué podemos hacer. De repente se me prende la ampolleta y digo, ""Amor, y si lo hacemos sin condón."" No, te voy a Nos mandó a hacer exámenes de fertilidad, a ella la mandó a hacer su examen supercomplicado y doloroso que se llama isterosalpinografía, que tiene que entrar a un quirófano, una cuestión supercomplicada y yo me tuve que pajear. No. Que ustedes dirán que es fácil, no, no es fácil.",11_hijos_mamá_papá_hijo,1
3753,18,18,0.1618661837660266,18,Pedro Ruminot,2020,2020,18,18_doctor_farmacia_examen_consulta,"El examen de ustedes, chiquilla, es supercomplicado y demuestra que lo que sufren las mujeres y lo difícil que es para el mundo eh para ustedes, chiquilla, es muy difícil. Sí, duele. Mira, ahí una amiga se lo hizo. Yo tuve que hacer lo que hago todos los días, nada más. Pero me preparé, hice faximiles, estudié. Me Me fui a hacer el examen al hospital de la Universidad Católica allá en el centro de Santiago, que era el lugar más rápido y el más barato. Llegué, pagué el examen, la señora me entrega un frasquito. ¿Dónde me lo hago? Allí en la puerta a la vuelta. Entro Y igual es complicado porque te lleva una enfermera y te mira así. Pajero. Y uno va supercomplicado y uno nervioso porque uno tiene que demostrar que todavía es fértil. Yo tengo harto hijos, pero igual me lo hice porque puede ser que se me hayan muerto los los testículos. Que lo acerqué los coco al microondas, no sé. Puede pasar, po. Puede pasar. Y ahí dentro de la sala, me bajo los pantalones, miro, no hay tele, no hay revista porno, no hay material didáctico de apoyo. Voy donde la señora, me subo los pantalones antes, no sean huevones también. Señora, no hay revista porno, no hay película porno, ¿qué pasa? No se puede. ¿Por qué? Porque este es el hospital de la Católica el Pátano se enoja. ¿Y dónde me lo hago? Vaya a su casa entonces, po. No, porque ya muy vivo muy lejos de acá. No sé, vaya un café y hágalo ahí. No, pero cómo, no hay otro lugar. No, acá no más no tenemos nada más que lo que tenemos ahí ahí. ¿Y dónde voy? Vaya al baño de urgencia. Voy al baño de urgencia. Entro al baño de urgencia, abro la puerta, voy a poner pestillo. no hay pestillo. Esto se lo juro que es verdad. Pongo el pie contra la puerta, el hombro contra la puerta, la otra mano sosteniendo el frasco y la otra mano sosteniendo, ya sabe. Y empecé ahí a darle, a darle. A mí me cuesta, ah. Está ah ah ah ahí, pero concentrado, a pura memoria emotiva. A pura memoria emotiva. Se me metían una ex entre medio. Fuera. Y estaba ahí Y de repente siento un ruido, abro un ojo y está el caballero al asedo así. Y me dice, ""¿Necesito una mano?"" Logré hacerme el examen. Me entregaron los resultados. Mi señora muy fértil, yo también. Para que un hombre sea fértil debe tener 2,5 ml de ustedes ya saben que. En mi caso 7,5. El equivalente a un caballo.",18_doctor_farmacia_examen_consulta,1
3757,4,4,1.0,4,Pedro Ruminot,2020,2020,4,4_chileno_chile_argentino_chilenos,"Cabier estaba cuidando a la belencita. No se rían de los carabineros cuando les roben, ¿a quién van a llamar? ¿Quién va a llegar 8 horas después, ah? Oye, llegamos finalmente al lago y es una emoción muy grande. Yo soy de de Santiago, para los santiaguinos es una emoción muy grande ver mar, ver playa, ver un río, es una emoción muy grande. Muy grande porque no hay agua, ya está todo seco, seco, seco, seco, seco, no hay río, no hay nada. Entonces llegamos y se escucha el tiro cuando viene un santiaguino, por ejemplo, acá, a la playa, se escucha, ""Vamos al agua, hermano."" Santiaguino. Y uno va a la playa en Chile o un río o un mar, lo que sea, un lago, uno se mete o y uno sufre. Vivir en Chile se trata de sufrir en esta hueva. Uno se mete y el agua congela Nada. Uno se mete a la playa en Chile y está así. Ah, concha de tu madre, concha de tu madre, concha de tu madre, concha de tu madre, todavía no se mete. Nosotros, hace un pene. Los coquitos morados. Por eso el chileno apenas junta un poquito de plata o se endeuda, parte a Brasil, al Caribe, a Miami, no por arribismo, no por otra cosa.",4_chileno_chile_argentino_chilenos,1
3758,4,4,0.5677601181434385,4,Pedro Ruminot,2020,2020,4,4_chileno_chile_argentino_chilenos,"no por quererse superior, es para meterse una playa más calentita. Nosotros con mi esposa estábamos nuestra luna de miel en Miami y le digo, ""Amor, mira, el que está en la orilla de la playa allá es chileno."" ¿Cómo sabes que es chileno? Es chileno. ¿Cómo sabes que es chileno? Es chileno. Mira, ya había un gallo en la orilla de la playa tocando el mar así. Ah, ah, ah, ah, ah, ¿qué hueá? ¿Está caliente el mar? Voy a meter el otro pie, mete el otro pie. Sigue caliente. Puta, me metieron el pichi. Se empieza a mover el chileno y se da cuenta que el mar tiene otra temperatura y se da cuenta también que no hay jefe, no hay compañeros de trabajo y el chileno se relaja y el chileno puede ser como realmente es el chileno. Kuma. Y empieza, ""Oiga, está rica esta wea."" Es como un jacuzzi Sí, oh. Y le avisa a la familia, ""Está calentita."" Porque un chileno, primer viaje que puede pagar, se endeuda e invita a toda la familia. Tiene una conversación con él en la pieza o en el baño, ""Voy a invitarlo, si yo puedo, yo voy a invitarlo."" ¿Y qué huevada? Y sale enojado del baño y la esposa, ¿qué pasó? Oh, voy a invitar. ¿Qué estáis hablando, ahuevonado? Comercial en la tele, viajes.com, Miami por solo 200 000 pesos. Amor, está superbarato. Compremos, compremos. Y se ponen sacan el computador y se ponen a comprar y no alcanzan a escuchar la parte final del comercial de promoción. Esa parte final donde aparece una voz, esa voz que aparece dice, ""Promoción válida para los 2.cl."" La wea decía, ""Promoción válida para perros y gatos entre 200 y 300 años."" Más información en triple W D te cagamos.cl. No alcanzaron a escuchar y compraron. La señora le dice, ""¿Qué dijeron al final, amor? No sé, está barata la wea, yo ya compré."" No era Miami por 200 000, eran 200 cuotas de 200 000. Se cagaron a los chilenos como no han cagado todo este tiempo en todos los comerciales.",4_chileno_chile_argentino_chilenos,1
